Type,episode,time_steps,Length,Date,actor_loss,critic_1_loss,critic_2_loss,q_predictions,cost_tot,emis_tot,ener_tot,idis_tot,pdih_tot,pele_tot,pgas_tot,tdis_tot,reward
test_jan17,21,1427.2773077487948,14.0,"January 16, 2024",NA,NA,NA,NA,0.9473139427239671,0.6240687512224934,3.7369386300748144,0.0,,0.019144091424756052,,48.890516948514595,-48.890516948514595
test_apr19,21,1423.838481426239,14.0,"April 17, 2024",NA,NA,NA,NA,0.7541288329398135,0.49680282091104,2.974867191084069,0.0,,0.019738389586599174,,382.477040050818,-382.477040050818
train,22,3437.556438446045,14.0,"September 27, 2024",40.377780370769045,4.411705149515044,4.226577343286148,-40.3434295242741,0.5575280204807677,0.36728670382756823,2.1993215798057917,0.0,,0.0211049297001804,,815.003548588389,-815.003548588389
test_jan17,22,1510.3109278678896,14.0,"January 16, 2024",NA,NA,NA,NA,0.9144656389524287,0.6024290402566284,3.607359522494785,0.0,,0.019516739440755836,,25.034029936081545,-25.034029936081545
test_apr19,22,1506.2719945907593,14.0,"April 17, 2024",NA,NA,NA,NA,0.7414500305087136,0.4884503159564295,2.9248521913558596,0.0,,0.019521262308745454,,354.18415535766394,-354.18415535766394
train,23,3692.4895606040955,14.0,"May 11, 2024",41.771910094079516,4.649099431399788,4.449012181455536,-41.7249710389546,0.5783095753850924,0.38097711672312035,2.2813001001384317,0.0,,0.022273654749794734,,1194.326646773276,-1194.326646773276
test_jan17,23,1592.7116022109988,14.0,"January 16, 2024",NA,NA,NA,NA,0.9180960797291097,0.6048206915769664,3.621680787886031,0.0,,0.01924045101450174,,16.565882949507817,-16.565882949507817
test_apr19,23,1587.4219989776611,14.0,"April 17, 2024",NA,NA,NA,NA,0.7511168817088716,0.4948186163525887,2.962985726662203,0.0,,0.020166095010362976,,365.3828747758707,-365.3828747758707
train,24,3946.623190879822,14.0,"February 29, 2024",42.87391484067554,4.613977441918992,4.398456277281401,-42.8215403783889,0.7952169789817922,0.5238707514396801,3.136950607423233,0.0,,0.020375937976737164,,162.0188996867885,-162.0188996867885
test_jan17,24,1675.3952095508578,14.0,"January 16, 2024",NA,NA,NA,NA,0.9348997962002511,0.6158905955244242,3.6879676378708046,0.0,,0.019737063509912247,,37.273622697126925,-37.273622697126925
test_apr19,24,1668.9253675937653,14.0,"April 17, 2024",NA,NA,NA,NA,0.7532540946526469,0.49622656334119036,2.9714165469532334,0.0,,0.02096277330235004,,367.3222114947221,-367.3222114947221
train,25,4201.759041309357,14.0,"March 23, 2024",42.30354621154921,4.713293898096752,4.480247961712026,-42.24894948516573,0.7270254789915833,0.4789477514461309,2.8679506074618577,0.0,,0.020026542052083266,,327.56421060091867,-327.56421060091867
test_jan17,25,1759.2528424263003,14.0,"January 16, 2024",NA,NA,NA,NA,0.94610495915882,0.6232723005109364,3.7321694641373506,0.0,,0.019819046155512856,,45.83380229453459,-45.83380229453459
test_apr19,25,1754.2801539897919,14.0,"April 17, 2024",NA,NA,NA,NA,0.7489152313862856,0.4933682194931345,2.9543007155277454,0.0,,0.020957534299198166,,356.7873882586822,-356.7873882586822
train,26,4458.053555727005,14.0,"October 22, 2024",42.27925235316867,4.526595874866914,4.2798604832607365,-42.21980901417278,0.7363077623239516,0.48506270732978196,2.904567109759172,0.0,,0.019970020723773522,,250.37811132736158,-250.37811132736158
test_jan17,26,1843.6081883907323,14.0,"January 16, 2024",NA,NA,NA,NA,0.9305940958432474,0.6130540986422959,3.6709826266005763,0.0,,0.019585496935253556,,33.09906034587763,-33.09906034587763
test_apr19,26,1837.0063531398775,14.0,"April 17, 2024",NA,NA,NA,NA,0.7551087241402633,0.49744835081429406,2.9787326396065543,0.0,,0.01946423987165716,,371.2405536637078,-371.2405536637078
train,27,4598.463348150253,14.0,"May 09, 2024",43.247114593074436,4.897195131828387,4.629330887947054,-43.18187576248532,0.5783557166384369,0.3810075135251249,2.2814821169169095,0.0,,0.02061081883202754,,1067.345262946875,-1067.345262946875
test_jan17,27,1909.926748514176,14.0,"January 16, 2024",NA,NA,NA,NA,0.9342503641597697,0.6154627645549552,3.6854057757781775,0.0,,0.01976714611397461,,27.63008883280499,-27.63008883280499
test_apr19,27,1901.889851093292,14.0,"April 17, 2024",NA,NA,NA,NA,0.739691567795074,0.4872918809537557,2.9179154548129054,0.0,,0.019709396722598808,,347.00718419112764,-347.00718419112764
train,28,4741.279437303543,14.0,"February 08, 2024",42.68713775135222,5.3697435838126,5.09239250048995,-42.612640769708726,0.9283764284798546,0.6115931501228216,3.662234431873189,0.0,,0.019604148743634798,,48.25399883730675,-48.25399883730675
test_jan17,28,1980.4728689193732,14.0,"January 16, 2024",NA,NA,NA,NA,0.9302445401041921,0.6128238193191323,3.6696037084977906,0.0,,0.019620760621839085,,37.29654242697112,-37.29654242697112
test_apr19,28,1967.73185133934,14.0,"April 17, 2024",NA,NA,NA,NA,0.7552997153073012,0.4975741714253216,2.9794860564390504,0.0,,0.02005169220429647,,386.86266641844867,-386.86266641844867
train,29,4890.423673629761,14.0,"February 05, 2024",38.0797894071965,4.872222362174874,4.590667972962062,-37.9990853198937,0.9461000774555374,0.6232690845565049,3.7321502069251866,0.0,,0.01968988423978738,,9.246831859667529,-9.246831859667529
test_jan17,29,2048.475947856903,14.0,"January 16, 2024",NA,NA,NA,NA,0.9301597997292874,0.6127679942989771,3.669269426939983,0.0,,0.019587396622294053,,32.703947674749706,-32.703947674749706
test_apr19,29,2036.5352752208707,14.0,"April 17, 2024",NA,NA,NA,NA,0.7591943885520147,0.5001398930500445,2.9948496589822993,0.0,,0.021203612351183017,,399.69703087341253,-399.69703087341253
train,30,5139.303816795349,14.0,"May 26, 2024",35.61921347181002,4.169504365262886,3.8713488854645264,-35.53576035726638,0.5871246758600929,0.38678430322933327,2.3160736720319255,0.0,,0.021930891552603714,,1151.6729498319853,-1151.6729498319853
test_jan17,30,2131.1833901405334,14.0,"January 16, 2024",NA,NA,NA,NA,0.9335135390482802,0.6149773610298329,3.682499167843313,0.0,,0.01981104563360639,,48.681901414535176,-48.681901414535176
test_apr19,30,2108.5844435691833,14.0,"April 17, 2024",NA,NA,NA,NA,0.7640748740862418,0.5033550452560241,3.0141020674013386,0.0,,0.021579214286891867,,406.6381890867914,-406.6381890867914
train,31,5286.783366203308,14.0,"February 06, 2024",34.31797372017588,3.9985158219490025,3.688012779291187,-34.2273112627722,0.9526125161004569,0.6275593301332366,3.7578403001990335,0.0,,0.020037025328281565,,73.09157826060459,-73.09157826060459
test_jan17,31,2199.716158151626,14.0,"January 16, 2024",NA,NA,NA,NA,0.9292782876182625,0.6121872742889515,3.665792061610497,0.0,,0.019711182107244776,,48.721656707589425,-48.721656707589425
test_apr19,31,2175.9426519870763,14.0,"April 17, 2024",NA,NA,NA,NA,0.7734235845992059,0.5095137618464186,3.050980609858793,0.0,,0.020423907761481726,,448.50757492918297,-448.50757492918297
train,32,5436.517209768295,14.0,"May 18, 2024",34.01363354566551,3.9471331768713536,3.64560173740167,-33.91695152506942,0.5949480232986509,0.391938145526134,2.346935003150496,0.0,,0.023389104326219195,,1192.566773946915,-1192.566773946915
test_jan17,32,2268.1176712512965,14.0,"January 16, 2024",NA,NA,NA,NA,0.9335257190784948,0.6149853849550616,3.6825472152997745,0.0,,0.0195837410355902,,47.44607413182122,-47.44607413182122
test_apr19,32,2242.741481304169,14.0,"April 17, 2024",NA,NA,NA,NA,0.7700817371125961,0.507312229182656,3.03779777953686,0.0,,0.020442112036785157,,406.02112380596054,-406.02112380596054
train,33,5584.329870700836,14.0,"November 24, 2024",35.98326942537512,4.233382063784769,3.939914950746156,-35.87935446841376,0.965148132591674,0.6358175074667028,3.8072904638724703,0.0,,0.020646149594048688,,52.944677355238795,-52.944677355238795
test_jan17,33,2335.8644855022426,14.0,"January 16, 2024",NA,NA,NA,NA,0.9383236435548481,0.6181461478250844,3.7014739390723785,0.0,,0.01966470300996883,,58.424856860372735,-58.424856860372735
test_apr19,33,2309.46106171608,14.0,"April 17, 2024",NA,NA,NA,NA,0.7770077001806447,0.5118748951880373,3.0651191328624896,0.0,,0.01996216876731585,,467.2329805638626,-467.2329805638626
train,34,5731.314249992371,14.0,"May 12, 2024",37.38220503216698,4.506928109297795,4.213190487186823,-37.27481966430233,0.6118636831883576,0.40308179523651244,2.4136634445300147,0.0,,0.022007756351868826,,1241.8180636024342,-1241.8180636024342
test_jan17,34,2404.9941248893733,14.0,"January 16, 2024",NA,NA,NA,NA,0.9399506368485716,0.6192179737818982,3.707892058574245,0.0,,0.01981892833536804,,71.51381038280563,-71.51381038280563
test_apr19,34,2379.286954879761,14.0,"April 17, 2024",NA,NA,NA,NA,0.7687810725550175,0.5064553811309178,3.0326669528797474,0.0,,0.02032998860589327,,433.01999786282937,-433.01999786282937
train,35,5881.446019649506,14.0,"November 08, 2024",39.83686980179378,4.91804550348648,4.621982335024292,-39.719868374722346,0.9594741726502748,0.6320796324757217,3.7849079788965367,0.0,,0.01901691370991323,,13.071625290129294,-13.071625290129294
test_jan17,35,2473.900192737579,14.0,"January 16, 2024",NA,NA,NA,NA,0.9289089102699748,0.6119439369431368,3.6643349517553205,0.0,,0.019682898563259353,,45.43359806925598,-45.43359806925598
test_apr19,35,2447.663699626923,14.0,"April 17, 2024",NA,NA,NA,NA,0.7682523276427132,0.5061070560802088,3.0305811741329833,0.0,,0.020686668021609417,,450.2553109037411,-450.2553109037411
train,36,6032.333480119705,14.0,"October 09, 2024",40.98053320390837,4.941872979469952,4.66105134150989,-40.85688992909023,0.6998728046123395,0.46106019080970634,2.7608394659263826,0.0,,0.020315382465678534,,318.0715671506984,-318.0715671506984
test_jan17,36,2544.220224142074,14.0,"January 16, 2024",NA,NA,NA,NA,0.9329359451747083,0.6145968554010877,3.680220691024482,0.0,,0.019431476751338064,,31.777558976421094,-31.777558976421094
test_apr19,36,2516.4721264839177,14.0,"April 17, 2024",NA,NA,NA,NA,0.7425899051310344,0.48920123927764236,2.929348738189474,0.0,,0.020922397959768656,,356.8769877488046,-356.8769877488046
train,37,6183.567354917526,14.0,"February 17, 2024",41.618835224991756,5.098660219948561,4.815868381455186,-41.49316692068463,0.9053766092186044,0.5964413954221167,3.5715053618090824,0.0,,0.019936620444808033,,52.553507496098135,-52.553507496098135
test_jan17,37,2613.1438069343562,14.0,"January 16, 2024",NA,NA,NA,NA,0.9443195947146059,0.6220961432636638,3.725126606369253,0.0,,0.019531529477438542,,38.99527604590943,-38.99527604590943
test_apr19,37,2584.0413968563084,14.0,"April 17, 2024",NA,NA,NA,NA,0.7429001387766135,0.48940561410530314,2.93057253955271,0.0,,0.020039547658747377,,345.8876847861955,-345.8876847861955
train,38,6332.617190361023,14.0,"December 23, 2024",39.99032381886528,5.054394344666174,5.003559359970192,-39.86943409130687,0.9577305401104543,0.6309309672522505,3.77802974402545,0.0,,0.019943407838744962,,7.932745422821502,-7.932745422821502
test_jan17,38,2681.599513769149,14.0,"January 16, 2024",NA,NA,NA,NA,0.9097659229506099,0.5993329748826491,3.5888202088781367,0.0,,0.01942066310306428,,22.806813307280265,-22.806813307280265
test_apr19,38,2650.4936642646794,14.0,"April 17, 2024",NA,NA,NA,NA,0.7278358504342383,0.4794816056115092,2.8711473389910704,0.0,,0.0211065964846669,,339.66535027427585,-339.66535027427585
train,39,6482.1188588142395,14.0,"May 26, 2024",40.66417308932259,5.035022451675364,4.811079333891117,-40.54207032777014,0.6205060791662871,0.40877520797148015,2.447755736356158,0.0,,0.021040140959586295,,1234.389403693678,-1234.389403693678
test_jan17,39,2751.178542137145,14.0,"January 16, 2024",NA,NA,NA,NA,0.9363559872036328,0.6168499008402617,3.693711981079413,0.0,,0.019415673341546546,,33.66940982270728,-33.66940982270728
test_apr19,39,2718.433870315552,14.0,"April 17, 2024",NA,NA,NA,NA,0.7426698195785723,0.4892538850872634,2.9296639825584654,0.0,,0.02103987834129661,,343.9817355437035,-343.9817355437035
train,40,6632.469767093658,14.0,"January 30, 2024",42.07302966146242,5.261411098142465,5.054646850120099,-41.94667045417286,0.9473707780631615,0.6241061930435798,3.737162832596291,0.0,,0.02026444318544669,,35.642204694380936,-35.642204694380936
test_jan17,40,2821.244604110717,14.0,"January 16, 2024",NA,NA,NA,NA,0.944054430475725,0.6219214591299642,3.724080593592602,0.0,,0.019688058241586877,,38.84642994611495,-38.84642994611495
test_apr19,40,2786.9690637588506,14.0,"April 17, 2024",NA,NA,NA,NA,0.7304703609995847,0.4812171608951898,2.8815398855999366,0.0,,0.020688004427800655,,329.53722898723794,-329.53722898723794
train,41,6782.445539236069,14.0,"November 17, 2024",40.55864733173733,5.152236821041221,4.954967487071242,-40.43941498938061,0.89670626706014,0.5907295723828117,3.537302828639596,0.0,,0.01925292507448219,,40.97567203173358,-40.97567203173358
test_jan17,41,2891.3258340358725,14.0,"January 16, 2024",NA,NA,NA,NA,0.9302992426107339,0.6128598560788646,3.6698194974782345,0.0,,0.019281360646730507,,19.595650064060017,-19.595650064060017
test_apr19,41,2854.953001260758,14.0,"April 17, 2024",NA,NA,NA,NA,0.7267392105119915,0.47875916432150917,2.8668213432425693,0.0,,0.021184636307428673,,287.6250655782145,-287.6250655782145
train,42,6933.057468652725,14.0,"December 08, 2024",39.29309368417377,4.881613366084085,4.656554059968109,-39.18174746774492,0.8716515137464039,0.5742240741445718,3.438467509847735,0.0,,0.019405849145180117,,9.140740887798401,-9.140740887798401
test_jan17,42,2961.5485231876364,14.0,"January 16, 2024",NA,NA,NA,NA,0.923136251262838,0.6081410412658517,3.6415631213524047,0.0,,0.019532838224823032,,27.554676161458357,-27.554676161458357
test_apr19,42,2924.2027487754826,14.0,"April 17, 2024",NA,NA,NA,NA,0.718978473976191,0.47364656865492616,2.836206997933685,0.0,,0.022992769210569572,,266.40581599396324,-266.40581599396324
train,43,7083.541325807571,14.0,"November 29, 2024",38.43193172557013,4.612191933295911,4.382986010806191,-38.3257166658129,0.9443624354553234,0.6221243657634656,3.725295603374046,0.0,,0.0194561184911538,,71.45490909701202,-71.45490909701202
test_jan17,43,3031.7688031196585,14.0,"January 16, 2024",NA,NA,NA,NA,0.9281258406138494,0.6114280685700689,3.661245919581248,0.0,,0.019209331084671284,,9.57889820662837,-9.57889820662837
test_apr19,43,2992.7386281490326,14.0,"April 17, 2024",NA,NA,NA,NA,0.7100615749768014,0.46777231960996346,2.8010318539518724,0.0,,0.019707392842160845,,263.6380544147797,-263.6380544147797
train,44,7249.794672012329,14.0,"May 19, 2024",39.70981705472583,4.878937080679905,4.632436262754102,-39.600305504742124,0.6305853982544334,0.41541523277511083,2.48751636392281,0.0,,0.023885391206375867,,1200.6056276519726,-1200.6056276519726
